date,shopId,dayofweek,salesTotal,CustNum,google,kankou,kankou_tomorrow,kankou_after2days,kankou_after3days,kankou_after4days,kankou_after5days,kankou_after6days,tabelog,tabelog_rating,gurunavi,hitosara,weather_today,rain_precipitation_today,rain_precipitation_today_daytime,temp_today_min,temp_today_max,weather_tomorrow,rain_precipitation_tomorrow,rain_precipitation_tomorrow_daytime,temp_tomorrow_min,temp_tomorrow_max,weather_after2days,rainypercent_after2days,temp_after2days_min,temp_after2days_max,weather_after3days,rainypercent_after3days,temp_after3days_min,temp_after3days_max,weather_after4days,rainypercent_after4days,temp_after4days_min,temp_after4days_max,weather_after5days,rainypercent_after5days,temp_after5days_min,temp_after5days_max,weather_after6days,rainypercent_after6days,temp_after6days_min,temp_after6days_max,google_rating,storeId,kankouReal,kankouReal_tomorrow,kankouReal_after2days,kankouReal_after3days,kankouReal_after4days,kankouReal_after5days,kankouReal_after6days,id
2018-11-27T00:00:00.0000000,1,2,566250,239,160,3220,2192,1608,2372,6643,3385,1794,481,3.5,null,82,晴のち曇,0,0,9,18,曇時々雨,8,4,10,15,晴時々曇,10,9,16,晴れ,0,4,15,曇時々晴,0,4,15,曇時々晴,20,6,16,曇一時雨,60,10,17,3.9,1,null,null,null,null,null,null,null,759
2018-11-26T00:00:00.0000000,2,1,460331,279,null,1471,1665,1165,550,1138,4684,1753,710,3.5,null,84,晴時々曇,0,0,6,16,晴のち曇,0,0,8,18,曇時々雨,80,10,17,晴時々曇,10,7,16,晴れ,0,5,15,晴時々曇,0,4,15,曇時々晴,40,5,14,null,1,null,null,null,null,null,null,null,758
2018-11-26T00:00:00.0000000,1,1,618100,271,173,1471,1665,1165,550,1138,4684,1753,710,3.5,null,84,晴時々曇,0,0,6,16,晴のち曇,0,0,8,18,曇時々雨,80,10,17,晴時々曇,10,7,16,晴れ,0,5,15,晴時々曇,0,4,15,曇時々晴,40,5,14,3.9,1,null,null,null,null,null,null,null,757
2018-11-25T00:00:00.0000000,2,0,906604,619,null,4908,1471,1665,1165,550,1138,4684,795,3.5,null,134,晴れ,0,0,4,15,晴のち曇,0,0,8,17,晴時々曇,10,8,19,曇一時雨,50,8,17,晴時々曇,20,7,16,晴時々曇,0,5,15,晴時々曇,0,4,15,null,1,null,null,null,null,null,null,null,756
2018-11-25T00:00:00.0000000,1,0,1082330,446,172,4908,1471,1665,1165,550,1138,4684,795,3.5,null,134,晴れ,0,0,4,15,晴のち曇,0,0,8,17,晴時々曇,10,8,19,曇一時雨,50,8,17,晴時々曇,20,7,16,晴時々曇,0,5,15,晴時々曇,0,4,15,3.9,1,null,null,null,null,null,null,null,755
2018-11-24T00:00:00.0000000,2,6,1287328,863,null,10812,4908,1471,1665,1165,550,1138,749,3.5,null,67,晴れ,0,0,5,14,晴れ,0,0,6,16,曇時々晴,10,7,18,曇時々晴,20,8,18,曇時々晴,10,8,17,晴れ,0,6,16,晴時々曇,0,5,16,null,1,null,null,null,null,null,null,null,754
2018-11-24T00:00:00.0000000,1,6,1475780,612,214,10812,4908,1471,1665,1165,550,1138,749,3.5,null,67,晴れ,0,0,5,14,晴れ,0,0,6,16,曇時々晴,10,7,18,曇時々晴,20,8,18,曇時々晴,10,8,17,晴れ,0,6,16,晴時々曇,0,5,16,3.9,1,null,null,null,null,null,null,null,753
2018-11-23T00:00:00.0000000,2,5,1127307,697,null,9562,10812,4908,1471,1665,1165,550,649,3.5,null,135,晴時々曇,0,0,8,13,晴れ,0,0,6,14,晴れ,10,4,16,曇り,40,6,16,曇時々晴,20,9,17,晴時々曇,10,8,17,晴れ,0,6,16,null,1,null,null,null,null,null,null,null,752
2018-11-23T00:00:00.0000000,1,5,1275780,537,199,9562,10812,4908,1471,1665,1165,550,649,3.5,null,135,晴時々曇,0,0,8,13,晴れ,0,0,6,14,晴れ,10,4,16,曇り,40,6,16,曇時々晴,20,9,17,晴時々曇,10,8,17,晴れ,0,6,16,3.9,1,null,null,null,null,null,null,null,751
2018-11-22T00:00:00.0000000,2,4,430139,265,null,2653,9562,10812,4908,1471,1665,1165,1240,3.5,null,63,晴一時雨,2,1,11,14,晴れ,0,0,8,12,晴れ,10,5,14,晴れ,0,3,16,曇時々晴,40,6,15,晴時々曇,20,7,16,晴時々曇,0,6,16,null,1,null,null,null,null,null,null,null,750
2018-11-22T00:00:00.0000000,1,4,683340,280,463,2653,9562,10812,4908,1471,1665,1165,1240,3.5,null,63,晴一時雨,2,1,11,14,晴れ,0,0,8,12,晴れ,10,5,14,晴れ,0,3,16,曇時々晴,40,6,15,晴時々曇,20,7,16,晴時々曇,0,6,16,3.9,1,null,null,null,null,null,null,null,749
2018-11-21T00:00:00.0000000,2,3,353198,241,null,1531,2653,9562,10812,4908,1471,1665,455,3.5,null,70,晴時々曇,0,0,7,15,晴一時雨,6,5,9,11,晴時々曇,10,7,13,晴れ,0,3,14,晴時々曇,10,3,15,曇一時雨,60,7,15,晴時々曇,10,6,15,null,1,null,null,null,null,null,null,null,748
2018-11-21T00:00:00.0000000,1,3,493990,217,187,1531,2653,9562,10812,4908,1471,1665,455,3.5,null,70,晴時々曇,0,0,7,15,晴一時雨,6,5,9,11,晴時々曇,10,7,13,晴れ,0,3,14,晴時々曇,10,3,15,曇一時雨,60,7,15,晴時々曇,10,6,15,3.9,1,null,null,null,null,null,null,null,747
2018-11-20T00:00:00.0000000,2,2,342258,235,null,1492,1531,2653,9562,10812,4908,1471,371,3.5,null,86,晴れ,0,0,9,15,晴時々曇,0,0,7,15,雨のち晴,80,8,14,晴時々曇,0,5,13,晴時々曇,20,3,13,晴時々曇,10,5,16,晴時々曇,10,5,15,null,1,null,null,null,null,null,null,null,746
2018-11-20T00:00:00.0000000,1,2,562750,239,211,1492,1531,2653,9562,10812,4908,1471,371,3.5,null,86,晴れ,0,0,9,15,晴時々曇,0,0,7,15,雨のち晴,80,8,14,晴時々曇,0,5,13,晴時々曇,20,3,13,晴時々曇,10,5,16,晴時々曇,10,5,15,3.9,1,null,null,null,null,null,null,null,745
2018-11-19T00:00:00.0000000,2,1,513867,303,null,2357,1492,1531,2653,9562,10812,4908,671,3.5,null,100,曇のち晴,3,0,12,16,晴れ,0,0,10,16,晴のち雨,50,7,16,曇一時雨,80,7,16,晴時々曇,10,4,13,晴時々曇,30,4,14,晴時々曇,0,5,15,null,1,null,null,null,null,null,null,null,744
2018-11-19T00:00:00.0000000,1,1,694030,285,161,2357,1492,1531,2653,9562,10812,4908,671,3.5,null,100,曇のち晴,3,0,12,16,晴れ,0,0,10,16,晴のち雨,50,7,16,曇一時雨,80,7,16,晴時々曇,10,4,13,晴時々曇,30,4,14,晴時々曇,0,5,15,3.9,1,null,null,null,null,null,null,null,743
2018-11-18T00:00:00.0000000,2,0,825490,544,null,5483,2357,1492,1531,2653,9562,10812,689,3.5,null,99,曇時々晴,0,0,9,17,雨のち晴,1,0,11,16,晴時々曇,0,8,17,曇一時雨,50,5,16,曇一時雨,70,7,16,晴時々曇,0,5,14,晴時々曇,10,4,14,null,1,null,null,null,null,null,null,null,742
2018-11-18T00:00:00.0000000,1,0,1063930,465,155,5483,2357,1492,1531,2653,9562,10812,689,3.5,null,99,曇時々晴,0,0,9,17,雨のち晴,1,0,11,16,晴時々曇,0,8,17,曇一時雨,50,5,16,曇一時雨,70,7,16,晴時々曇,0,5,14,晴時々曇,10,4,14,3.9,1,null,null,null,null,null,null,null,741
2018-11-17T00:00:00.0000000,2,6,743521,524,null,8144,5483,2357,1492,1531,2653,9562,414,3.5,null,90,晴時々曇,0,0,12,18,晴のち曇,0,0,10,17,曇時々雨,70,10,15,晴時々曇,0,7,16,晴時々曇,30,5,15,晴一時雨,50,7,15,晴時々曇,0,5,15,null,1,null,null,null,null,null,null,null,740
2018-11-17T00:00:00.0000000,1,6,1117460,471,176,8144,5483,2357,1492,1531,2653,9562,414,3.5,null,90,晴時々曇,0,0,12,18,晴のち曇,0,0,10,17,曇時々雨,70,10,15,晴時々曇,0,7,16,晴時々曇,30,5,15,晴一時雨,50,7,15,晴時々曇,0,5,15,3.9,1,null,null,null,null,null,null,null,739
2018-11-16T00:00:00.0000000,2,5,461984,293,null,2291,6840,3637,1786,1361,1537,2699,865,3.5,null,0,晴のち曇,0,0,8,17,曇一時雨,0,0,10,17,曇一時雨,50,9,17,曇一時雨,50,9,17,晴時々曇,0,7,16,晴時々曇,10,5,15,晴時々曇,30,6,16,null,1,null,null,null,null,null,null,null,738
2018-11-16T00:00:00.0000000,1,5,618410,268,182,2291,6840,3637,1786,1361,1537,2699,865,3.5,null,0,晴のち曇,0,0,8,17,曇一時雨,0,0,10,17,曇一時雨,50,9,17,曇一時雨,50,9,17,晴時々曇,0,7,16,晴時々曇,10,5,15,晴時々曇,30,6,16,3.9,1,null,null,null,null,null,null,null,737
2018-11-15T00:00:00.0000000,2,4,414247,265,null,1586,2291,6840,3637,1786,1361,1537,503,3.5,null,0,晴れ,0,0,10,17,晴時々曇,0,0,8,17,曇時々雨,70,9,16,曇一時雨,50,10,18,曇時々晴,40,9,17,晴時々曇,0,7,16,晴時々曇,20,6,15,null,1,null,null,null,null,null,null,null,736
2018-11-15T00:00:00.0000000,1,4,540180,213,172,1586,2291,6840,3637,1786,1361,1537,503,3.5,null,0,晴れ,0,0,10,17,晴時々曇,0,0,8,17,曇時々雨,70,9,16,曇一時雨,50,10,18,曇時々晴,40,9,17,晴時々曇,0,7,16,晴時々曇,20,6,15,3.9,1,null,null,null,null,null,null,null,735
2018-11-14T00:00:00.0000000,2,3,385512,250,null,2001,1586,2291,6840,3637,1786,1361,567,3.5,null,98,晴れ,0,0,11,17,晴れ,0,0,10,17,晴時々曇,10,8,18,曇時々雨,70,9,16,曇一時雨,50,10,18,曇時々晴,40,9,17,晴時々曇,0,7,16,null,1,null,null,null,null,null,null,null,734
2018-11-14T00:00:00.0000000,1,3,655270,273,176,2001,1586,2291,6840,3637,1786,1361,567,3.5,null,98,晴れ,0,0,11,17,晴れ,0,0,10,17,晴時々曇,10,8,18,曇時々雨,70,9,16,曇一時雨,50,10,18,曇時々晴,40,9,17,晴時々曇,0,7,16,3.9,1,null,null,null,null,null,null,null,733
2018-11-13T00:00:00.0000000,2,2,405441,252,null,1893,2001,1586,2291,6840,3637,1786,589,3.5,null,94,曇り,2,1,14,18,晴れ,0,0,12,17,晴れ,10,8,18,曇時々晴,30,7,18,雨,90,11,17,晴時々曇,10,9,17,曇時々晴,20,8,15,null,1,null,null,null,null,null,null,null,732
2018-11-13T00:00:00.0000000,1,2,591610,278,179,1893,2001,1586,2291,6840,3637,1786,589,3.5,null,94,曇り,2,1,14,18,晴れ,0,0,12,17,晴れ,10,8,18,曇時々晴,30,7,18,雨,90,11,17,晴時々曇,10,9,17,曇時々晴,20,8,15,3.9,1,null,null,null,null,null,null,null,731
2018-11-12T00:00:00.0000000,2,1,478657,339,null,3050,1893,2001,1586,2291,6840,3637,941,3.5,null,0,曇り,0,0,11,20,晴時々曇,0,0,13,18,晴時々曇,10,10,17,晴時々曇,10,9,17,曇時々晴,30,9,16,曇時々雨,60,13,18,曇時々雨,50,11,17,null,1,null,null,null,null,null,null,null,730
2018-11-12T00:00:00.0000000,1,1,777880,322,143,3050,1893,2001,1586,2291,6840,3637,941,3.5,null,0,曇り,0,0,11,20,晴時々曇,0,0,13,18,晴時々曇,10,10,17,晴時々曇,10,9,17,曇時々晴,30,9,16,曇時々雨,60,13,18,曇時々雨,50,11,17,3.9,1,null,null,null,null,null,null,null,729
2018-11-11T00:00:00.0000000,2,0,758427,506,null,4295,3050,1893,2001,1586,2291,6840,563,3.5,null,0,晴れ,0,0,11,20,曇時々晴,0,0,11,20,晴後曇,30,11,18,晴時々曇,20,11,18,晴時々曇,10,10,17,晴時々曇,20,10,18,曇時々雨,60,12,18,null,1,null,null,null,null,null,null,null,728
2018-11-11T00:00:00.0000000,1,0,1204480,500,133,4295,3050,1893,2001,1586,2291,6840,563,3.5,null,0,晴れ,0,0,11,20,曇時々晴,0,0,11,20,晴後曇,30,11,18,晴時々曇,20,11,18,晴時々曇,10,10,17,晴時々曇,20,10,18,曇時々雨,60,12,18,3.9,1,null,null,null,null,null,null,null,727
2018-11-10T00:00:00.0000000,2,6,769133,519,null,6609,4295,3050,1893,2001,1586,2291,848,3.5,null,71,晴れ,0,0,16,22,晴れ,0,0,11,20,曇時々晴,30,11,21,晴後曇,30,11,18,晴時々曇,20,11,18,晴時々曇,10,10,17,晴時々曇,20,10,18,null,1,null,null,null,null,null,null,null,726
2018-11-10T00:00:00.0000000,1,6,995090,448,179,6609,4295,3050,1893,2001,1586,2291,848,3.5,null,71,晴れ,0,0,16,22,晴れ,0,0,11,20,曇時々晴,30,11,21,晴後曇,30,11,18,晴時々曇,20,11,18,晴時々曇,10,10,17,晴時々曇,20,10,18,3.9,1,null,null,null,null,null,null,null,725
2018-11-09T00:00:00.0000000,2,5,190860,121,null,2594,6609,4295,3050,1893,2001,1586,560,3.5,null,0,雨時々曇,4,2,15,21,晴れ,0,0,14,21,晴時々曇,10,12,20,曇り,40,12,18,曇り,30,11,18,晴時々曇,20,10,17,晴時々曇,20,9,17,null,1,null,null,null,null,null,null,null,724
2018-11-09T00:00:00.0000000,1,5,356120,150,195,2594,6609,4295,3050,1893,2001,1586,560,3.5,null,0,雨時々曇,4,2,15,21,晴れ,0,0,14,21,晴時々曇,10,12,20,曇り,40,12,18,曇り,30,11,18,晴時々曇,20,10,17,晴時々曇,20,9,17,3.9,1,null,null,null,null,null,null,null,723
2018-11-08T00:00:00.0000000,2,4,310604,193,null,1255,2594,6609,4295,3050,1893,2001,691,3.5,null,76,晴後曇,0,0,12,21,雨時々曇,4,2,15,21,晴れ,10,13,21,晴時々曇,10,12,20,曇り,40,12,18,曇り,30,11,18,晴時々曇,20,10,17,null,1,null,null,null,null,null,null,null,722
2018-11-08T00:00:00.0000000,1,4,552890,244,176,1255,2594,6609,4295,3050,1893,2001,691,3.5,null,76,晴後曇,0,0,12,21,雨時々曇,4,2,15,21,晴れ,10,13,21,晴時々曇,10,12,20,曇り,40,12,18,曇り,30,11,18,晴時々曇,20,10,17,3.9,1,null,null,null,null,null,null,null,721
2018-11-07T00:00:00.0000000,2,3,344693,212,null,1669,1255,2594,6609,4295,3050,1893,713,3.5,null,62,晴れ,0,0,15,22,曇り,0,0,12,22,曇時々雨,70,16,21,晴時々曇,30,15,22,曇時々晴,30,14,21,曇り,40,14,20,曇り,30,13,19,null,1,null,null,null,null,null,null,null,720
2018-11-07T00:00:00.0000000,1,3,467200,196,211,1669,1255,2594,6609,4295,3050,1893,713,3.5,null,62,晴れ,0,0,15,22,曇り,0,0,12,22,曇時々雨,70,16,21,晴時々曇,30,15,22,曇時々晴,30,14,21,曇り,40,14,20,曇り,30,13,19,3.9,1,null,null,null,null,null,null,null,719
2018-11-06T00:00:00.0000000,2,2,387750,243,null,2507,1669,1255,2594,6609,4295,3050,435,3.5,null,120,雨後晴,39,1,15,22,晴後曇,0,0,15,22,曇り,40,15,22,曇時々雨,60,17,22,曇時々晴,40,15,22,曇時々晴,20,13,21,曇時々晴,20,13,20,null,1,null,null,null,null,null,null,null,718
2018-11-06T00:00:00.0000000,1,2,443260,200,164,2507,1669,1255,2594,6609,4295,3050,435,3.5,null,120,雨後晴,39,1,15,22,晴後曇,0,0,15,22,曇り,40,15,22,曇時々雨,60,17,22,曇時々晴,40,15,22,曇時々晴,20,13,21,曇時々晴,20,13,20,3.9,1,null,null,null,null,null,null,null,717
2018-11-05T00:00:00.0000000,2,1,420446,290,null,3026,2507,1669,1255,2594,6609,4295,697,3.5,null,87,曇後雨,2,0,14,18,雨後曇,5,2,16,18,曇時々晴,20,17,23,曇り,40,15,22,曇時々雨,60,17,22,曇時々晴,40,15,22,曇時々晴,20,13,21,null,1,null,null,null,null,null,null,null,716
2018-11-05T00:00:00.0000000,1,1,688180,299,185,3026,2507,1669,1255,2594,6609,4295,697,3.5,null,87,曇後雨,2,0,14,18,雨後曇,5,2,16,18,曇時々晴,20,17,23,曇り,40,15,22,曇時々雨,60,17,22,曇時々晴,40,15,22,曇時々晴,20,13,21,3.9,1,null,null,null,null,null,null,null,715
2018-11-04T00:00:00.0000000,2,0,625048,407,null,4737,3026,2507,1669,1255,2594,6609,818,3.5,null,0,曇時々雨,2,0,12,19,曇時々雨,3,0,14,18,曇時々雨,50,17,22,曇時々雨,50,17,22,曇り,40,17,22,曇時々雨,50,16,21,曇時々晴,30,15,21,null,1,null,null,null,null,null,null,null,714
2018-11-04T00:00:00.0000000,1,0,1214550,499,214,4737,3026,2507,1669,1255,2594,6609,818,3.5,null,0,曇時々雨,2,0,12,19,曇時々雨,3,0,14,18,曇時々雨,50,17,22,曇時々雨,50,17,22,曇り,40,17,22,曇時々雨,50,16,21,曇時々晴,30,15,21,3.9,1,null,null,null,null,null,null,null,713
2018-11-03T00:00:00.0000000,2,6,936349,616,null,9681,4737,3026,2507,1669,1255,2594,1185,3.5,null,0,晴時々曇,0,0,10,18,曇り,0,0,11,18,曇り,40,15,20,曇時々雨,50,16,21,曇時々雨,60,16,21,曇り,40,16,22,曇り,30,15,21,null,1,null,null,null,null,null,null,null,712
2018-11-03T00:00:00.0000000,1,6,1281640,499,643,9681,4737,3026,2507,1669,1255,2594,1185,3.5,null,0,晴時々曇,0,0,10,18,曇り,0,0,11,18,曇り,40,15,20,曇時々雨,50,16,21,曇時々雨,60,16,21,曇り,40,16,22,曇り,30,15,21,3.9,1,null,null,null,null,null,null,null,711
2018-11-02T00:00:00.0000000,2,5,408181,292,null,4417,9681,4737,3026,2507,1669,1255,712,3.5,null,0,晴後曇,0,0,9,19,晴れ,0,0,8,19,曇り,40,12,20,曇り,30,14,21,曇り,40,15,22,曇時々雨,50,17,21,曇り,40,16,22,null,1,null,null,null,null,null,null,null,710
2018-11-02T00:00:00.0000000,1,5,613310,268,213,4417,9681,4737,3026,2507,1669,1255,712,3.5,null,0,晴後曇,0,0,9,19,晴れ,0,0,8,19,曇り,40,12,20,曇り,30,14,21,曇り,40,15,22,曇時々雨,50,17,21,曇り,40,16,22,3.9,1,null,null,null,null,null,null,null,709
2018-11-01T00:00:00.0000000,2,4,286414,203,null,2468,4417,9681,4737,3026,2507,1669,598,3.5,null,0,晴れ,0,0,10,18,晴時々曇,0,0,9,19,晴れ,10,10,19,晴時々曇,20,11,20,晴時々曇,20,13,21,曇り,30,15,22,曇時々雨,50,17,22,null,1,null,null,null,null,null,null,null,708
